Date,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAP.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIE.PA,WLN.PA
2014-02-05,6419393.0,1191863.0,2706276.0,2370490.0,1637548.0,3978918.0,3236251.0,505748.0,6896195.0,1974747.0,2105810.0,619512.0,469741.0,900386.0,5514134.0,118340.0,4343710.0,283900.0,258588.0,958590.0,810970.0,2538176.0,6415896.0,585966.0,6003116.0,681407.0,761817.0,16376.0,1307784.0,715962.0,2802997.0,1729871.0,211.0,3154918.0,1533945.0,102148.0,4590454.0,,2214486.0,
2014-02-06,7101110.0,1478789.0,3828370.0,4624815.0,2479914.0,5581024.0,4205221.0,777691.0,8862189.0,4640185.0,15835220.0,627716.0,640345.0,979718.0,6442478.0,154150.0,7255407.0,288186.0,292175.0,802059.0,1448765.0,3048576.0,4949287.0,984965.0,8601442.0,947957.0,731682.0,15879.0,1497368.0,846977.0,7143788.0,2064637.0,365.0,1898158.0,2091765.0,170203.0,6065581.0,,4639085.0,
2014-02-07,6123917.0,1721775.0,2534569.0,2378393.0,2338973.0,4078525.0,3422064.0,714079.0,6053822.0,3098944.0,5442270.0,468302.0,688254.0,614215.0,5517585.0,117880.0,4579858.0,172615.0,207328.0,746593.0,959976.0,2903236.0,13114411.0,646319.0,6045666.0,821844.0,508577.0,17375.0,807209.0,705865.0,4386047.0,1878303.0,0.0,1617959.0,1583991.0,66983.0,6649012.0,,2412420.0,
2014-02-10,3216751.0,1400884.0,1912240.0,1567831.0,1458580.0,3551340.0,1933960.0,417820.0,3894618.0,1924488.0,5492570.0,392439.0,514735.0,531897.0,4133611.0,130140.0,3346307.0,158826.0,182089.0,586618.0,782151.0,4311452.0,7770560.0,1921956.0,7784655.0,587783.0,412206.0,11220.0,1165244.0,585474.0,3319254.0,1528365.0,15073.0,2343134.0,1065056.0,88039.0,3332127.0,,1886370.0,
2014-02-11,4071854.0,1110647.0,2436105.0,2616970.0,1692025.0,5185188.0,3213373.0,492286.0,5053149.0,2358666.0,4198020.0,429343.0,599159.0,529719.0,4833481.0,107230.0,4349685.0,236053.0,387077.0,609158.0,817400.0,8906132.0,6425491.0,3734034.0,6818207.0,2439508.0,584970.0,10541.0,1015582.0,733948.0,3910523.0,1268251.0,3006.0,2705840.0,1563315.0,112089.0,3997637.0,,1965132.0,
2014-02-12,7238610.0,1054873.0,2378859.0,1987602.0,1573229.0,5688343.0,2386378.0,377014.0,5850282.0,2250949.0,7044370.0,1082261.0,556554.0,618768.0,3446173.0,73400.0,9310985.0,356242.0,278473.0,626397.0,713621.0,6361680.0,4281201.0,1299989.0,5457699.0,1734157.0,574223.0,19953.0,1469047.0,713161.0,2830751.0,1688243.0,894.0,3018642.0,1332892.0,58027.0,5064734.0,,1432420.0,
2014-02-13,4809323.0,1336149.0,3610104.0,2911123.0,1786236.0,7944518.0,2760226.0,456212.0,5180141.0,1585770.0,3833550.0,703596.0,416356.0,1099288.0,3579405.0,88150.0,5729525.0,267968.0,330460.0,1776115.0,1003707.0,3425696.0,4246325.0,915502.0,6385504.0,1973129.0,1447132.0,14424.0,3058154.0,926718.0,2819143.0,1110522.0,215.0,2291796.0,1399464.0,61164.0,4753558.0,,1960070.0,
2014-02-14,5003300.0,1113703.0,2344846.0,1507965.0,1131428.0,5080398.0,3302118.0,443274.0,5030398.0,1712219.0,2702970.0,446053.0,401338.0,1375544.0,5347761.0,69970.0,5011523.0,189830.0,257184.0,909053.0,884136.0,2874492.0,3183869.0,764156.0,5493685.0,1022449.0,860554.0,16224.0,2147225.0,753512.0,2861687.0,1689592.0,1159.0,1520745.0,1781367.0,33999.0,5294987.0,,2410750.0,
2014-02-17,3707739.0,987608.0,1080275.0,1333306.0,763040.0,2689233.0,2498658.0,371130.0,2677753.0,1016448.0,1735210.0,410124.0,252822.0,685340.0,2559292.0,94570.0,2063497.0,212729.0,130943.0,565416.0,453221.0,1771516.0,2296492.0,751363.0,4143547.0,500490.0,339908.0,11974.0,1079522.0,394969.0,1324703.0,818160.0,1771.0,1028463.0,877293.0,29949.0,2260118.0,,2388787.0,
2014-02-18,5274672.0,1594083.0,1875071.0,6698509.0,1231470.0,3664717.0,3072655.0,445915.0,3725015.0,1156934.0,1712390.0,363179.0,348961.0,1151152.0,4020127.0,60910.0,4239469.0,347574.0,221446.0,720959.0,682066.0,2830356.0,4564016.0,1065350.0,8540213.0,585952.0,461761.0,11966.0,1241406.0,803885.0,2141126.0,1597586.0,1075.0,1643038.0,1825965.0,52136.0,3344743.0,,1812537.0,
2014-02-19,10741508.0,1191311.0,2075277.0,5922922.0,2102962.0,3166244.0,4299390.0,581722.0,4257561.0,1423693.0,1179290.0,361863.0,374250.0,863785.0,5402393.0,75150.0,4007545.0,291711.0,184626.0,779598.0,646308.0,1590720.0,3371892.0,712783.0,6594004.0,350740.0,406318.0,18715.0,1265370.0,1226835.0,1933583.0,1997020.0,1282.0,2081212.0,1374621.0,55011.0,3243799.0,,1404229.0,
2014-02-20,7679814.0,1197916.0,2398654.0,2744639.0,3491452.0,3415923.0,4142087.0,1573724.0,8339514.0,1706676.0,1233490.0,560454.0,515992.0,1478889.0,6382393.0,209710.0,3991289.0,702651.0,323471.0,797888.0,777457.0,2988928.0,4238507.0,684395.0,6025974.0,826709.0,493867.0,16446.0,1056483.0,1644644.0,2265417.0,2051553.0,1467.0,3107101.0,3565134.0,52318.0,4956657.0,,4536180.0,
2014-02-21,5570041.0,1406061.0,2027528.0,2122275.0,2745403.0,2927111.0,2885177.0,749537.0,8832753.0,1471600.0,1846700.0,395905.0,552551.0,1152168.0,4999682.0,166410.0,3368006.0,219353.0,567374.0,859444.0,827158.0,3359760.0,3695813.0,541378.0,8894573.0,842078.0,570661.0,17697.0,970581.0,1321760.0,2575659.0,2876633.0,120.0,1671791.0,1924203.0,64413.0,6464467.0,,3368736.0,
2014-02-24,4053840.0,1010209.0,1688500.0,1724752.0,1710945.0,2902975.0,2287614.0,677444.0,4930931.0,1318345.0,1203240.0,371142.0,560435.0,1247363.0,4301115.0,119840.0,3072233.0,287560.0,326885.0,594502.0,573734.0,2312432.0,4223424.0,509276.0,8150488.0,685804.0,408502.0,10873.0,1131650.0,1554939.0,1818469.0,2494034.0,2160.0,2488701.0,1527562.0,69237.0,4724384.0,,2542858.0,
2014-02-25,3881422.0,945701.0,2551572.0,3468448.0,1672720.0,2555807.0,2892070.0,713697.0,7030193.0,1176064.0,1914700.0,398218.0,610201.0,1336772.0,5634025.0,101020.0,4193966.0,358020.0,265041.0,619951.0,652593.0,1879908.0,6163730.0,972633.0,9295776.0,500150.0,366630.0,14776.0,952374.0,929734.0,1824561.0,2286590.0,1210.0,2253501.0,1560486.0,62173.0,3673863.0,,1972160.0,
2014-02-26,4563187.0,1009228.0,5671497.0,2423247.0,1355745.0,2928662.0,2769882.0,783824.0,6953981.0,1247370.0,2768080.0,234702.0,599574.0,2557439.0,4039554.0,101490.0,3433680.0,449781.0,354335.0,742100.0,961326.0,1560548.0,5690632.0,841464.0,18152477.0,618963.0,420358.0,11785.0,847646.0,1462881.0,2443025.0,1631833.0,9372.0,4814154.0,1973650.0,153464.0,4237408.0,,2579579.0,
2014-02-27,6627063.0,1212748.0,2659975.0,2230292.0,1465959.0,4235367.0,3134615.0,540582.0,8716399.0,1543200.0,2401930.0,383589.0,1160298.0,1166056.0,18856062.0,159140.0,5127562.0,288105.0,262909.0,1207509.0,720593.0,2941536.0,4903970.0,715138.0,12172862.0,1035047.0,646157.0,14656.0,1369815.0,988788.0,2263115.0,1441898.0,1553.0,2597533.0,2026466.0,98178.0,4466212.0,,12290478.0,
2014-02-28,7087109.0,1290929.0,2835805.0,2112538.0,1505359.0,3534541.0,3088764.0,660114.0,7898969.0,1760804.0,2414310.0,316744.0,825946.0,914294.0,10804196.0,122710.0,4468493.0,244071.0,217911.0,784819.0,937798.0,1977848.0,3203461.0,665600.0,14416002.0,754595.0,624393.0,15807.0,1125120.0,1511398.0,2569615.0,1464782.0,149.0,2773582.0,1698512.0,140277.0,6737351.0,,4376900.0,
2014-03-03,9974489.0,1885772.0,3185980.0,3326866.0,2475739.0,6108243.0,4001369.0,552949.0,9404372.0,2207533.0,2387470.0,371316.0,1071776.0,1360627.0,8357046.0,152220.0,13106919.0,183084.0,255764.0,794948.0,1007721.0,3685720.0,7794066.0,1148619.0,14348059.0,793166.0,677872.0,14710.0,2492678.0,1137484.0,3446101.0,2955550.0,878.0,2692383.0,2725949.0,172500.0,6156901.0,,3315450.0,
2014-03-04,8683307.0,1624734.0,2573847.0,3156976.0,1968435.0,5320918.0,4721724.0,724907.0,8619096.0,1808594.0,2331150.0,360722.0,1023304.0,948356.0,6935373.0,125570.0,7213578.0,207521.0,218855.0,777338.0,836498.0,3318828.0,5539984.0,763193.0,9644470.0,612759.0,750107.0,13309.0,1354661.0,853941.0,3585344.0,2031531.0,2822.0,3257481.0,2025526.0,167275.0,5519483.0,,3003660.0,
2014-03-05,7957746.0,1487705.0,2306782.0,2215851.0,1770963.0,4063428.0,7114612.0,478560.0,6495762.0,1829120.0,1805480.0,260187.0,697986.0,1149015.0,6171892.0,73850.0,3846235.0,241339.0,327761.0,1016757.0,797926.0,2915428.0,3529663.0,749475.0,10647930.0,542379.0,632867.0,10117.0,1561277.0,1191439.0,2911717.0,1727752.0,6023.0,3078118.0,1593816.0,93174.0,5128934.0,,2360275.0,
2014-03-06,6145150.0,1416311.0,1972086.0,2221067.0,1437909.0,3989780.0,3162401.0,564952.0,5657814.0,1327448.0,1815650.0,387963.0,659699.0,6704326.0,5823702.0,91780.0,4153017.0,376721.0,279889.0,815274.0,768115.0,4491344.0,3437538.0,632665.0,47855850.0,542158.0,522589.0,18308.0,1272901.0,1343329.0,2279686.0,1694750.0,1900.0,2964475.0,1403334.0,83478.0,4144080.0,,2095079.0,
2014-03-07,6895654.0,1285838.0,3579832.0,5673387.0,1881175.0,3412095.0,3990799.0,460035.0,7130029.0,1722601.0,1276180.0,393353.0,562719.0,2503793.0,5657448.0,104580.0,4645685.0,297916.0,307566.0,708589.0,906213.0,3236728.0,5129085.0,739531.0,26751172.0,700298.0,807742.0,14038.0,1638960.0,1038588.0,2645266.0,1848587.0,3723.0,3110354.0,1970284.0,126680.0,5265907.0,,3873043.0,
2014-03-10,7223391.0,1132512.0,3676565.0,2265790.0,1063973.0,2811036.0,2813836.0,330337.0,5644736.0,1125512.0,1224380.0,416150.0,514718.0,4828685.0,4891035.0,209850.0,4049570.0,169239.0,159876.0,767628.0,573107.0,2275432.0,7391478.0,518454.0,20255363.0,657316.0,620108.0,12237.0,1174054.0,1461038.0,3374650.0,1397871.0,115.0,2540337.0,1509511.0,99540.0,4114121.0,,2401588.0,
2014-03-11,4997515.0,965193.0,1931312.0,2018051.0,1034504.0,2793560.0,3266417.0,303350.0,6475776.0,1131549.0,1752870.0,271160.0,464466.0,2327863.0,7609266.0,62990.0,2875498.0,298306.0,295461.0,587243.0,466080.0,2037376.0,4484008.0,459122.0,12841397.0,957409.0,608769.0,16120.0,740405.0,1123970.0,2376069.0,1280725.0,281.0,2140002.0,1309856.0,84091.0,3200226.0,,2679181.0,
2014-03-12,6448806.0,1357215.0,3214766.0,3652218.0,1604555.0,5204135.0,3696198.0,727559.0,6598226.0,1718087.0,3288350.0,324843.0,786959.0,1339351.0,6410757.0,96500.0,4794463.0,209412.0,408863.0,741599.0,1059005.0,2747904.0,4994285.0,806404.0,10823248.0,564186.0,502691.0,10790.0,1457441.0,1485512.0,2986719.0,1419407.0,374.0,2377313.0,1890100.0,158262.0,4409732.0,,1913284.0,
2014-03-13,5489540.0,1394163.0,3319068.0,2445044.0,1620306.0,3148060.0,4877941.0,527708.0,6966459.0,1239686.0,2736740.0,214580.0,614956.0,1437025.0,5682558.0,82790.0,4193183.0,427982.0,381854.0,1124104.0,808865.0,2318084.0,5107780.0,787179.0,9396474.0,439506.0,446408.0,12527.0,1116827.0,1454045.0,2331249.0,1018052.0,711.0,3032927.0,1502321.0,153435.0,4524724.0,,2652257.0,
2014-03-14,9208624.0,2352396.0,4347338.0,2727876.0,2467806.0,5794154.0,5378627.0,710661.0,12693015.0,2077798.0,2880220.0,350423.0,822895.0,5158646.0,7530416.0,134990.0,7060702.0,203316.0,294014.0,1254892.0,1268099.0,3276676.0,6780486.0,1213713.0,23505993.0,716431.0,1899312.0,14818.0,1343019.0,1745381.0,4251374.0,1933710.0,5549.0,3289395.0,2175073.0,132534.0,9342742.0,,3738867.0,
2014-03-17,5862622.0,1395844.0,2288878.0,1663264.0,1567755.0,4217323.0,2738372.0,380174.0,8952959.0,983092.0,1249570.0,276049.0,486449.0,1261199.0,5508104.0,92810.0,5002943.0,159458.0,260437.0,927353.0,670792.0,2197684.0,3135728.0,582252.0,8212576.0,556920.0,464762.0,10561.0,1208161.0,979605.0,2138903.0,1136045.0,66.0,2312670.0,2011163.0,111826.0,3932078.0,,1589908.0,
2014-03-18,7033776.0,1515853.0,2497590.0,2710018.0,1560447.0,5102550.0,3349017.0,754713.0,8603675.0,1260723.0,1864290.0,369110.0,511052.0,1263656.0,10833488.0,300950.0,5365125.0,200345.0,223572.0,992284.0,816081.0,3570916.0,4707916.0,917088.0,8165304.0,823797.0,603894.0,13609.0,1869744.0,1235371.0,2861545.0,1483682.0,0.0,2638294.0,2207311.0,280028.0,5851895.0,,2181805.0,
2014-03-19,8785780.0,1241093.0,3408191.0,1587795.0,1571105.0,4252684.0,2518771.0,608538.0,7762983.0,1141502.0,2024980.0,210593.0,518990.0,874094.0,5738629.0,181400.0,3972169.0,238011.0,212280.0,778995.0,784848.0,2748112.0,4242416.0,607859.0,8132717.0,512199.0,521800.0,24068.0,891866.0,1195397.0,2126238.0,1300762.0,2977.0,1458668.0,1232868.0,86118.0,4428646.0,,1829224.0,
2014-03-20,17245399.0,1853141.0,2585363.0,1761766.0,2389170.0,4695024.0,3336677.0,504760.0,14203416.0,1489136.0,1642130.0,277220.0,1032112.0,1903845.0,6452474.0,127140.0,3839417.0,134101.0,255836.0,898753.0,1180230.0,2595872.0,5294321.0,670611.0,15257210.0,695758.0,622267.0,20689.0,890803.0,1171319.0,3069377.0,1368873.0,259.0,1814307.0,1627467.0,107589.0,6987373.0,,2080673.0,
2014-03-21,12539947.0,1773580.0,4349839.0,5928223.0,3244898.0,5520880.0,4166260.0,758837.0,12305947.0,2589386.0,4010310.0,403755.0,762615.0,6348788.0,7484291.0,108660.0,4680217.0,276478.0,452763.0,1223362.0,1133645.0,3466780.0,6544189.0,954698.0,17777684.0,812374.0,1028919.0,31599.0,1687589.0,1221835.0,4958609.0,1839046.0,622.0,3003126.0,4011764.0,200102.0,10296592.0,,2970584.0,
2014-03-24,11979228.0,1187923.0,1912844.0,3701674.0,2184174.0,4251651.0,3185390.0,713821.0,6234395.0,1287916.0,1455920.0,286514.0,556752.0,1244544.0,4820070.0,96400.0,5596284.0,141970.0,233934.0,635273.0,565189.0,2348264.0,4436745.0,646657.0,8116514.0,510056.0,447284.0,18789.0,1091735.0,849531.0,2695267.0,1698382.0,10.0,1535239.0,1648830.0,126843.0,6374471.0,,2970163.0,
2014-03-25,6734172.0,1182049.0,1930280.0,1998398.0,2743306.0,4263959.0,2202819.0,739843.0,5976679.0,1437033.0,2530450.0,1416438.0,724873.0,839022.0,5541099.0,113310.0,3721538.0,153951.0,310971.0,439917.0,950918.0,1783384.0,4663480.0,665746.0,8704683.0,510461.0,1770737.0,21803.0,1196219.0,908044.0,2921456.0,1517587.0,844.0,2177754.0,1823605.0,204427.0,4734220.0,,2871833.0,
2014-03-26,6513858.0,904531.0,2091304.0,2100483.0,2610171.0,4679419.0,2814328.0,710763.0,5869132.0,1261306.0,2028730.0,555791.0,636482.0,1103928.0,5852515.0,58980.0,3907821.0,258732.0,345204.0,672638.0,817799.0,2843036.0,4039444.0,654745.0,6136637.0,942038.0,798625.0,28607.0,1087162.0,1071019.0,2481322.0,1918338.0,84.0,1591919.0,1914815.0,161960.0,4968263.0,,1559022.0,
2014-03-27,3757586.0,792358.0,2237425.0,6589051.0,2261815.0,4367950.0,2155822.0,937112.0,4607596.0,1072111.0,1230700.0,436379.0,521511.0,1473072.0,4129011.0,72650.0,2971795.0,114935.0,224313.0,575261.0,599289.0,1853960.0,2921389.0,552421.0,9100609.0,722086.0,737249.0,16415.0,803503.0,657902.0,2480209.0,1214708.0,1396.0,2064961.0,1376386.0,172647.0,4438880.0,,1970355.0,
2014-03-28,3285778.0,962646.0,1694701.0,1707287.0,2617927.0,4002656.0,3302450.0,697036.0,5733416.0,1305211.0,1304210.0,705311.0,454008.0,1046832.0,3781545.0,95020.0,2542486.0,186615.0,161608.0,845747.0,532743.0,1229488.0,3059833.0,590159.0,9185692.0,583865.0,592389.0,15042.0,1077786.0,624944.0,2103960.0,1217032.0,1371.0,1703476.0,2052391.0,264069.0,3760273.0,,2043308.0,
2014-03-31,5317071.0,1016052.0,1800277.0,2398702.0,1729747.0,4410535.0,2658880.0,669627.0,5546246.0,1108630.0,2641700.0,434899.0,541209.0,712311.0,4429121.0,174600.0,3254688.0,250843.0,175739.0,570243.0,705449.0,1694532.0,3525945.0,756882.0,6968061.0,634947.0,549676.0,16090.0,678327.0,695096.0,2337079.0,1552649.0,3163.0,2427595.0,1396970.0,148707.0,3609570.0,,2127626.0,
2014-04-01,9024577.0,1036067.0,1998970.0,9104056.0,1527093.0,4684843.0,2938188.0,1080231.0,4386904.0,1388890.0,1861920.0,328032.0,520408.0,974218.0,4300072.0,135340.0,5495178.0,390272.0,253681.0,439834.0,869017.0,1942936.0,3259157.0,541593.0,6530300.0,788899.0,383561.0,13727.0,936038.0,472895.0,2431493.0,2403168.0,6056.0,1876659.0,1130527.0,283778.0,3760473.0,,2153768.0,
2014-04-02,5505888.0,737456.0,1239399.0,3403058.0,1336378.0,2984083.0,3277364.0,602062.0,5214031.0,1307087.0,1424150.0,226519.0,443423.0,678539.0,5323122.0,91440.0,3305698.0,323808.0,164753.0,330553.0,597645.0,1489460.0,4745933.0,605218.0,5459223.0,556824.0,336234.0,13999.0,787607.0,672159.0,2120117.0,1838909.0,3838.0,1997696.0,908134.0,101571.0,3247878.0,,2996975.0,
2014-04-03,5986165.0,753000.0,2598749.0,2652378.0,1063060.0,4697110.0,3451130.0,742037.0,5382366.0,1370585.0,1734080.0,316903.0,527989.0,679983.0,6655416.0,109930.0,5027553.0,259675.0,195117.0,410037.0,748170.0,1830924.0,3355242.0,556652.0,6106930.0,615212.0,760517.0,13914.0,968195.0,944098.0,2407779.0,1990391.0,8028.0,1540880.0,1254707.0,96576.0,3689295.0,,1874400.0,
2014-04-04,5633960.0,1245430.0,2240449.0,2556648.0,1493857.0,4299624.0,5792658.0,854476.0,5343780.0,1519332.0,1436660.0,391537.0,579360.0,2180574.0,6052935.0,112460.0,3751582.0,239178.0,168525.0,558372.0,682154.0,1322292.0,4581351.0,549835.0,10057822.0,669933.0,498958.0,11620.0,1027744.0,595291.0,1944118.0,1935666.0,0.0,2666621.0,1339525.0,69589.0,4059384.0,,2100920.0,
2014-04-07,4726696.0,926399.0,2072653.0,1933268.0,1683441.0,4048920.0,5021201.0,592296.0,6407096.0,1438359.0,1335140.0,359852.0,430981.0,2894015.0,5834987.0,135700.0,4906659.0,322563.0,247071.0,482780.0,808939.0,1686352.0,3919086.0,493612.0,13195342.0,853578.0,357551.0,23876.0,955668.0,972131.0,2952337.0,1622445.0,1659.0,2379849.0,1448811.0,99686.0,4404899.0,,1627404.0,
2014-04-08,8935768.0,1280278.0,4467679.0,2288603.0,2617573.0,4719994.0,6351210.0,866229.0,10187547.0,1520294.0,1382830.0,557739.0,701345.0,2419117.0,6197212.0,104200.0,5481228.0,410116.0,373265.0,875950.0,874703.0,2775028.0,5798349.0,642191.0,9803900.0,1014719.0,726585.0,29452.0,1402812.0,1604683.0,3493589.0,3795811.0,2908.0,2011334.0,1789593.0,107293.0,6527939.0,,2008430.0,
2014-04-09,7413275.0,893574.0,1936047.0,1774123.0,1930800.0,3445970.0,3869021.0,440774.0,4413422.0,920110.0,2185220.0,294278.0,369939.0,726658.0,5210064.0,42530.0,3775682.0,226279.0,402383.0,677576.0,858409.0,1973036.0,3327015.0,608517.0,8122879.0,656459.0,626363.0,8301.0,1384358.0,646538.0,2799955.0,1670791.0,268.0,2728249.0,1267692.0,90330.0,3741066.0,,1218395.0,
2014-04-10,4964001.0,939522.0,2654407.0,1748453.0,1184878.0,4249797.0,4221168.0,581736.0,6999025.0,1037054.0,1679180.0,645826.0,447783.0,1062261.0,5659729.0,275400.0,4631647.0,572729.0,554984.0,615526.0,3080932.0,1931076.0,2849565.0,783759.0,7171650.0,732258.0,464082.0,22421.0,1376784.0,952425.0,2650422.0,1720351.0,2951.0,1383197.0,1348728.0,97722.0,3887951.0,,1501647.0,
2014-04-11,9145120.0,1440579.0,3378770.0,1977921.0,1938523.0,6018111.0,4911906.0,1039120.0,10279442.0,1591789.0,2671620.0,492529.0,652416.0,1325653.0,6136132.0,158030.0,5477400.0,713250.0,360602.0,576537.0,1349312.0,2635540.0,4475004.0,745333.0,8053335.0,1261288.0,413822.0,19429.0,1028683.0,1085530.0,3579968.0,1869246.0,2311.0,3552294.0,1482433.0,107429.0,6053872.0,,2735898.0,
2014-04-14,7447721.0,1159789.0,4137397.0,1912517.0,2075057.0,4188023.0,4352068.0,882916.0,7264132.0,1464689.0,1833870.0,510896.0,477042.0,875277.0,4412211.0,105150.0,5371275.0,284038.0,268831.0,525460.0,1091979.0,2043420.0,4087455.0,1232834.0,6599178.0,1175172.0,711455.0,16992.0,1616794.0,888570.0,3021354.0,1995963.0,5.0,4190553.0,1311114.0,72129.0,5696088.0,,2187169.0,
2014-04-15,6023911.0,1102326.0,2615645.0,1697214.0,2409229.0,4169916.0,3861570.0,1101999.0,6342444.0,1121670.0,2091860.0,297826.0,532080.0,1214254.0,4754925.0,178990.0,5548293.0,386397.0,257293.0,462429.0,1139499.0,2962536.0,5007966.0,1567225.0,7518911.0,760348.0,710619.0,21576.0,906772.0,583035.0,2638998.0,1792416.0,197.0,2729948.0,1295193.0,68136.0,5817823.0,,1883183.0,
2014-04-16,5248759.0,1212481.0,2576014.0,1943317.0,2643884.0,3991063.0,3402151.0,534548.0,6961412.0,1461993.0,1558150.0,566905.0,674205.0,820879.0,5093652.0,114100.0,5433987.0,314038.0,253218.0,511157.0,905305.0,2754128.0,2985631.0,662980.0,6538275.0,868837.0,748630.0,12424.0,927104.0,801365.0,2422303.0,1749742.0,3104.0,1352375.0,1615381.0,154677.0,5463235.0,,3640091.0,
2014-04-17,5309469.0,1113234.0,1812538.0,2226421.0,2620381.0,3339557.0,3041620.0,770463.0,5899325.0,1159095.0,1670820.0,321798.0,625404.0,715683.0,5165685.0,55120.0,3399281.0,235954.0,268097.0,426521.0,733457.0,2868120.0,2400758.0,583989.0,8429766.0,935173.0,1031556.0,19000.0,1256244.0,948878.0,2145432.0,1787845.0,719.0,1425781.0,1171963.0,62801.0,8701326.0,,1811540.0,
2014-04-22,4789775.0,1274587.0,2406706.0,3670433.0,2368545.0,3741311.0,3384276.0,667329.0,7461036.0,1513310.0,2568530.0,363872.0,675935.0,839625.0,5940878.0,90660.0,3773599.0,250441.0,220913.0,428588.0,703888.0,2325528.0,3108731.0,596579.0,8899975.0,860851.0,549803.0,19854.0,1056450.0,744087.0,2694610.0,1634221.0,1346.0,2094276.0,1398463.0,56353.0,5065445.0,,1599776.0,
2014-04-23,3984419.0,1006602.0,2173992.0,6197968.0,1585516.0,2952853.0,3113194.0,523923.0,4553662.0,1635858.0,1844420.0,414280.0,585718.0,1132875.0,5542508.0,190130.0,3146987.0,387345.0,204343.0,279973.0,783380.0,2261052.0,2383328.0,506692.0,6804252.0,1135233.0,629724.0,9665.0,1121132.0,1515738.0,2358024.0,1275118.0,300.0,1689354.0,1454402.0,79502.0,5445870.0,,1876187.0,
2014-04-24,4667715.0,1773600.0,1692272.0,30280863.0,1558542.0,4940025.0,3663875.0,836598.0,4062799.0,1328091.0,4779410.0,358143.0,395156.0,3628640.0,6027724.0,216990.0,3499086.0,377871.0,230637.0,634926.0,802627.0,5675664.0,3304922.0,503408.0,7397483.0,703872.0,542436.0,13431.0,1045781.0,1056286.0,2743662.0,1781028.0,843.0,2830374.0,3562188.0,113566.0,5690007.0,,2335641.0,
2014-04-25,3551254.0,1200403.0,1142789.0,0.0,1332056.0,2873354.0,3088508.0,569903.0,5175782.0,2535721.0,1749570.0,428381.0,687996.0,4479912.0,5671098.0,71740.0,4101207.0,246369.0,704276.0,492397.0,653855.0,2166396.0,2821440.0,561149.0,8464197.0,652581.0,447005.0,9651.0,1158787.0,941628.0,2008399.0,1262595.0,2145.0,1783197.0,1239130.0,68047.0,4654126.0,,1637626.0,
2014-04-28,2651237.0,943305.0,1386296.0,0.0,1328442.0,3084856.0,1458294.0,678826.0,4643275.0,1276802.0,1966840.0,205562.0,541525.0,2989580.0,7216379.0,110000.0,2496762.0,148532.0,195394.0,376424.0,608633.0,1932856.0,3866155.0,552152.0,6378193.0,877408.0,356925.0,11572.0,820903.0,607280.0,3198300.0,1169264.0,0.0,2125174.0,897682.0,132075.0,4879965.0,,1326273.0,
2014-04-29,6230023.0,810456.0,1343224.0,0.0,1495239.0,4035018.0,1815960.0,1637469.0,6817864.0,1936494.0,1574060.0,369579.0,1141878.0,1713955.0,6113145.0,98060.0,6520807.0,296988.0,261064.0,429621.0,1277314.0,2321628.0,3420676.0,756331.0,18374823.0,1515806.0,380766.0,24759.0,808425.0,1150532.0,4032984.0,1438395.0,5059.0,4585261.0,1283154.0,86279.0,6437367.0,,2136679.0,
2014-04-30,4306507.0,939234.0,3058674.0,25163579.0,1588109.0,9915446.0,2035504.0,956383.0,6960415.0,1987678.0,2816230.0,602403.0,918686.0,2006944.0,7336587.0,119460.0,3340351.0,358765.0,261670.0,545701.0,669014.0,2461312.0,3223002.0,1107129.0,15501353.0,993622.0,536159.0,19067.0,954816.0,1111865.0,3308748.0,1458794.0,555.0,3715091.0,1215023.0,134370.0,6541204.0,,2637332.0,
